"ncbi ID","Scientific.Name","superkingdom","kingdom","phylum","class","order","family","genus","species"
"193","Azospirillum lipoferum","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum","Azospirillum lipoferum"
"1930","Streptomyces scabiei","Bacteria","0","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces scabiei"
"1930254","Arthrobacter sp. SRS-W-1-2016","Bacteria","0","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter sp. SRS-W-1-2016"
"1930667","Marivivens niveibacter","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Marivivens","Marivivens niveibacter"
"1930764","Sporosarcina sp. P33","Bacteria","0","Firmicutes","Bacilli","Bacillales","Planococcaceae","Sporosarcina","Sporosarcina sp. P33"
"1931235","Proteobacteria bacterium ST_bin16","Bacteria","0","Proteobacteria","0","0","0","0","Proteobacteria bacterium ST_bin16"
"1932621","Nostoc sp. T09","Bacteria","0","Cyanobacteria","0","Nostocales","Nostocaceae","Nostoc","Nostoc sp. T09"
"1932693","bacterium E08(2017)","Bacteria","0","0","0","0","0","0","bacterium E08(2017)"
"1932694","bacterium F16","Bacteria","0","0","0","0","0","0","bacterium F16"
"1932695","bacterium J17","Bacteria","0","0","0","0","0","0","bacterium J17"
"1932696","bacterium K02(2017)","Bacteria","0","0","0","0","0","0","bacterium K02(2017)"
"1932697","bacterium M21","Bacteria","0","0","0","0","0","0","bacterium M21"
"1932698","bacterium F11","Bacteria","0","0","0","0","0","0","bacterium F11"
"1932699","bacterium G20","Bacteria","0","0","0","0","0","0","bacterium G20"
"1932701","bacterium B13(2017)","Bacteria","0","0","0","0","0","0","bacterium B13(2017)"
"1932703","bacterium I07","Bacteria","0","0","0","0","0","0","bacterium I07"
"1932704","bacterium B17","Bacteria","0","0","0","0","0","0","bacterium B17"
"1933035","Pseudoruegeria sp. SK021","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudoruegeria","Pseudoruegeria sp. SK021"
"1933778","Saccharothrix sp. ALI-22-I","Bacteria","0","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharothrix","Saccharothrix sp. ALI-22-I"
"1933868","Sphingobacterium sp. CZ-UAM","Bacteria","0","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","Sphingobacterium sp. CZ-UAM"
"1933906","Bartonella sp. JB15","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bartonellaceae","Bartonella","Bartonella sp. JB15"
"1934247","Beggiatoa sp. IS2","Bacteria","0","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Beggiatoa","Beggiatoa sp. IS2"
"1934309","Alkalinema sp. CACIAM 70d","Bacteria","0","Cyanobacteria","0","Synechococcales","Leptolyngbyaceae","Alkalinema","Alkalinema sp. CACIAM 70d"
"1936003","Phycisphaerae bacterium ST-NAGAB-D1","Bacteria","0","Planctomycetes","Phycisphaerae","0","0","0","Phycisphaerae bacterium ST-NAGAB-D1"
"1936080","Winogradskyella sp. J14-2","Bacteria","0","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Winogradskyella sp. J14-2"
"1936081","Seonamhaeicola sp. S2-3","Bacteria","0","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Seonamhaeicola","Seonamhaeicola sp. S2-3"
"1936242","[Flexibacter] sp. ATCC 35208","Bacteria","0","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Chitinophaga","[Flexibacter] sp. ATCC 35208"
"1936991","Lebetimonas natsushimae","Bacteria","0","Proteobacteria","Epsilonproteobacteria","Nautiliales","Nautiliaceae","Lebetimonas","Lebetimonas natsushimae"
"1937003","Actinomyces sp. CtC 72","Bacteria","0","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces sp. CtC 72"
"1938604","Aquaspirillum sp. LM1","Bacteria","0","Proteobacteria","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Aquaspirillum","Aquaspirillum sp. LM1"
"1938605","Brevundimonas sp. LM2","Bacteria","0","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas sp. LM2"
"1938607","Sphingomonas sp. LM7","Bacteria","0","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. LM7"
"1938608","Deinococcus sp. LM3","Bacteria","0","Deinococcus-Thermus","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","Deinococcus sp. LM3"
"1938609","Flavobacterium sp. LM4","Bacteria","0","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium sp. LM4"
"1938610","Flavobacterium sp. LM5","Bacteria","0","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium sp. LM5"
"1938741","Arthrobacter sp. P2b","Bacteria","0","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter sp. P2b"
"1938745","Blastococcus sp. DSM 44270","Bacteria","0","Actinobacteria","Actinobacteria","Geodermatophilales","Geodermatophilaceae","Blastococcus","Blastococcus sp. DSM 44270"
"1938746","Blastococcus sp. DSM 44272","Bacteria","0","Actinobacteria","Actinobacteria","Geodermatophilales","Geodermatophilaceae","Blastococcus","Blastococcus sp. DSM 44272"
"1938756","Novosphingobium sp. B1","Bacteria","0","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium sp. B1"
"1938814","Polynucleobacter meluiroseus","Bacteria","0","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","Polynucleobacter meluiroseus"
"1938817","Polynucleobacter sp. VK13","Bacteria","0","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","Polynucleobacter sp. VK13"
"1938835","Streptomyces sp. 1331.2","Bacteria","0","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces sp. 1331.2"
"1938836","Streptomyces sp. 2114.4","Bacteria","0","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces sp. 2114.4"
"1938860","Streptomyces sp. TLI_235","Bacteria","0","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces sp. TLI_235"
"1938870","Enterobacteriaceae bacterium JKS000234","Bacteria","0","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","0","Enterobacteriaceae bacterium JKS000234"
"1940","Streptomyces albireticuli","Bacteria","0","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces albireticuli"
"1940281","Hoeflea sp.","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Hoeflea","Hoeflea sp."
"1940691","Desulfobacca sp. 4484_104","Bacteria","0","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Desulfobacca","Desulfobacca sp. 4484_104"
"1940762","Nostocales cyanobacterium HT-58-2","Bacteria","0","Cyanobacteria","0","Nostocales","0","0","Nostocales cyanobacterium HT-58-2"
"1940790","Sedimentisphaera cyanobacteriorum","Bacteria","0","Planctomycetes","Phycisphaerae","Sedimentisphaerales","Sedimentisphaeraceae","Sedimentisphaera","Sedimentisphaera cyanobacteriorum"
"1940819","Gammaproteobacteria bacterium LUC14_002_19_P1","Bacteria","0","Proteobacteria","Gammaproteobacteria","0","0","0","Gammaproteobacteria bacterium LUC14_002_19_P1"
"1940821","Spirochaeta sp. LUC14_002_19_P3","Bacteria","0","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta","Spirochaeta sp. LUC14_002_19_P3"
"1940822","Oceanospirillales bacterium LUC14_002_19_P2","Bacteria","0","Proteobacteria","Gammaproteobacteria","Oceanospirillales","0","0","Oceanospirillales bacterium LUC14_002_19_P2"
"1941207","Entomoplasmatales bacterium EntAcro1","Bacteria","0","Tenericutes","Mollicutes","Entomoplasmatales","0","0","Entomoplasmatales bacterium EntAcro1"
"1941346","Pseudomonas sp. VI4.1","Bacteria","0","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. VI4.1"
"1941349","Sedimentisphaera salicampi","Bacteria","0","Planctomycetes","Phycisphaerae","Sedimentisphaerales","Sedimentisphaeraceae","Sedimentisphaera","Sedimentisphaera salicampi"
"194197","Neisseria dentiae","Bacteria","0","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria dentiae"
"1943632","Pseudomonas sp. Bc-h","Bacteria","0","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. Bc-h"
"1944133","Polaromonas sp. A23","Bacteria","0","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Polaromonas","Polaromonas sp. A23"
"194439","Chlorobaculum tepidum TLS","Bacteria","0","Chlorobi","Chlorobia","Chlorobiales","Chlorobiaceae","Chlorobaculum","Chlorobaculum tepidum"
"1945512","Cellvibrio sp. PSBB023","Bacteria","0","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio","Cellvibrio sp. PSBB023"
"1945521","Psychrobacter piechaudii","Bacteria","0","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter piechaudii"
"1945634","Butyricicoccus porcorum","Bacteria","0","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Butyricicoccus","Butyricicoccus porcorum"
"1945662","Paracoccus contaminans","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Paracoccus contaminans"
"1945854","Rhodanobacter sp. C06","Bacteria","0","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter","Rhodanobacter sp. C06"
"1945858","Rhodanobacter sp. C03","Bacteria","0","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter","Rhodanobacter sp. C03"
"1945859","Rhodanobacter sp. B05","Bacteria","0","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter","Rhodanobacter sp. B05"
"1945862","Flavobacterium sp. A45","Bacteria","0","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium sp. A45"
"1945863","Algoriphagus sp. A40","Bacteria","0","Bacteroidetes","Cytophagia","Cytophagales","Cyclobacteriaceae","Algoriphagus","Algoriphagus sp. A40"
"1945864","Hydrogenophaga sp. A37","Bacteria","0","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Hydrogenophaga sp. A37"
"1945884","Olsenella sp. KH1P3","Bacteria","0","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella","Olsenella sp. KH1P3"
"1945885","Micrococcales bacterium KH10","Bacteria","0","Actinobacteria","Actinobacteria","Micrococcales","0","0","Micrococcales bacterium KH10"
"1945886","Prevotellaceae bacterium KH2P17","Bacteria","0","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","0","Prevotellaceae bacterium KH2P17"
"1945888","Ruaniaceae bacterium KH17","Bacteria","0","Actinobacteria","Actinobacteria","Micrococcales","Ruaniaceae","0","Ruaniaceae bacterium KH17"
"1945890","Bacteroidales bacterium WCE2004","Bacteria","0","Bacteroidetes","Bacteroidia","Bacteroidales","0","0","Bacteroidales bacterium WCE2004"
"1945891","Bacteroidales bacterium WCE2008","Bacteria","0","Bacteroidetes","Bacteroidia","Bacteroidales","0","0","Bacteroidales bacterium WCE2008"
"1945892","Cytophagales bacterium TFI 002","Bacteria","0","Bacteroidetes","Cytophagia","Cytophagales","0","0","Cytophagales bacterium TFI 002"
"1949067","Pseudomonas sp. PICF141","Bacteria","0","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. PICF141"
"195064","Ectothiorhodospira mobilis","Bacteria","0","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Ectothiorhodospira","Ectothiorhodospira mobilis"
"195088","Halobacillus karajensis","Bacteria","0","Firmicutes","Bacilli","Bacillales","Bacillaceae","Halobacillus","Halobacillus karajensis"
"195102","Clostridium perfringens str. 13","Bacteria","0","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium perfringens"
"195105","Haematobacter massiliensis","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Haematobacter","Haematobacter massiliensis"
"195253","Synechococcus sp. PCC 6312","Bacteria","0","Cyanobacteria","0","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. PCC 6312"
"1954171","Calothrix sp. NIES-2098","Bacteria","0","Cyanobacteria","0","Nostocales","Rivulariaceae","Calothrix","Calothrix sp. NIES-2098"
"1954172","Calothrix sp. NIES-2100","Bacteria","0","Cyanobacteria","0","Nostocales","Rivulariaceae","Calothrix","Calothrix sp. NIES-2100"
"1954209","bacterium AM6","Bacteria","0","0","0","0","0","0","bacterium AM6"
"1955065","Streptomyces sp. M41(2017)","Bacteria","0","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces sp. M41(2017)"
"1955422","Massilia sp. KIM","Bacteria","0","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia sp. KIM"
"1955620","Hymenobacter sp. CRA2","Bacteria","0","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter sp. CRA2"
"1955714","Cohnella sp. CIP 111063","Bacteria","0","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella","Cohnella sp. CIP 111063"
"1956173","Candidatus Omnitrophica bacterium 4484_171","Bacteria","0","Candidatus Omnitrophica","0","0","0","0","Candidatus Omnitrophica bacterium 4484_171"
"1956175","candidate division KSB1 bacterium 4484_188","Bacteria","0","0","0","0","0","0","candidate division KSB1 bacterium 4484_188"
"1958950","Pseudomonas floridensis","Bacteria","0","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas floridensis"
"195913","Loktanella salsilacus","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Loktanella","Loktanella salsilacus"
"1960125","Parendozoicomonas haliclonae","Bacteria","0","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Parendozoicomonas","Parendozoicomonas haliclonae"
"1960827","Pseudomonas sp. MF4836","Bacteria","0","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. MF4836"
"1960968","Bifidobacterium italicum","Bacteria","0","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium italicum"
"1960969","Bifidobacterium criceti","Bacteria","0","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium criceti"
"196162","Nocardioides sp. JS614","Bacteria","0","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sp. JS614"
"196164","Corynebacterium efficiens YS-314","Bacteria","0","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium efficiens"
"1961794","Rubrivirga sp. SAORIC476","Bacteria","0","Rhodothermaeota","Rhodothermia","Rhodothermales","Rubricoccaceae","Rubrivirga","Rubrivirga sp. SAORIC476"
"1961830","Rickettsia endosymbiont of Culicoides newsteadi","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia endosymbiont of Culicoides newsteadi"
"1962155","Saccharomonospora sp. LRS4.154","Bacteria","0","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharomonospora","Saccharomonospora sp. LRS4.154"
"1962263","Clostridium tepidum","Bacteria","0","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium tepidum"
"1962264","Halomonas sp. 'Soap Lake #7'","Bacteria","0","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Halomonas sp. 'Soap Lake #7'"
"1962403","Novosphingobium sp. PC22D","Bacteria","0","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium sp. PC22D"
"196367","Caballeronia sordidicola","Bacteria","0","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Caballeronia","Caballeronia sordidicola"
"1963835","Arboricoccus pini","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Geminicoccaceae","Arboricoccus","Arboricoccus pini"
"1963862","Marispirochaeta aestuarii","Bacteria","0","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Marispirochaeta","Marispirochaeta aestuarii"
"1964352","Fibrobacter sp. UWR2","Bacteria","0","Fibrobacteres","Fibrobacteria","Fibrobacterales","Fibrobacteraceae","Fibrobacter","Fibrobacter sp. UWR2"
"1964358","Fibrobacter sp. UWB2","Bacteria","0","Fibrobacteres","Fibrobacteria","Fibrobacterales","Fibrobacteraceae","Fibrobacter","Fibrobacter sp. UWB2"
"1964365","Sneathiella sp.","Bacteria","0","Proteobacteria","Alphaproteobacteria","Sneathiellales","Sneathiellaceae","Sneathiella","Sneathiella sp."
"1964541","Pantoea latae","Bacteria","0","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea latae"
"1965332","Kordia sp.","Bacteria","0","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Kordia","Kordia sp."
"1965537","Flavonifractor sp. An10","Bacteria","0","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Flavonifractor","Flavonifractor sp. An10"
"1965538","Flavonifractor sp. An100","Bacteria","0","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Flavonifractor","Flavonifractor sp. An100"
"1965542","Eubacterium sp. An11","Bacteria","0","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium sp. An11"
"1965545","Tyzzerella sp. An114","Bacteria","0","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Tyzzerella","Tyzzerella sp. An114"
"1965546","Alistipes sp. An116","Bacteria","0","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes sp. An116"
"1965547","Lachnoclostridium sp. An118","Bacteria","0","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium sp. An118"
"1965549","Gemmiger sp. An120","Bacteria","0","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Gemmiger","Gemmiger sp. An120"
"1965550","Faecalibacterium sp. An121","Bacteria","0","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","Faecalibacterium sp. An121"
"1965555","Lachnoclostridium sp. An131","Bacteria","0","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium sp. An131"
